kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
10016874,K00426.01,1,CANDIDATE,1.0,16.30141333,50.381355,3.84,1.19,-0.73,0.030924,0.003547,-0.002466,0.773,0.059,-0.054,6072,2.616125741945633,0.3604360180986854,-0.27734863662586473,11,10016874,16.301,6.2e-05,0.9872832607319133,0.0017062406242066691,0.9999779851406541,6.2e-05,0.9999159865055753
7949593,K04759.01,1,CANDIDATE,0.929,17.7662938,9.780214,1.54,0.23,-0.08,0.014903,0.0021149999999999,-0.003075,0.921,0.056,-0.052,5724,1.5021620546658696,0.23192577484021118,-0.3213419738425229,5129,7949593,17.766,0.0044,0.9872831293926522,0.13460145399966764,0.9979965794389412,0.0044,0.9936053944894099
9935642,K04885.01,1,CANDIDATE,1.0,9.33955596,9.466705,2.67,0.78,-0.58,0.022231,0.0015019999999999,-0.00924,0.75,0.058,-0.053,5516,1.8247514512018628,0.18738381127805925,-0.7693159819028035,5609,9935642,9.34,0.14,0.9872830169010991,0.12312763974558776,0.9981913205624849,0.14,0.858444535683737
4813750,K05088.01,1,CANDIDATE,0.627,49.1782244,7.6310887,1.79,0.37,-0.25,0.019512,0.001126,-0.001594,1.057,0.094,-0.085,5674,2.2571490071734206,0.23928902705652447,-0.25874228753838374,5972,4813750,49.178,0.00061,0.9872762072867609,0.24719585249030576,0.9957680834905884,0.00061,0.9951606649596592
7009548,K05341.01,1,CANDIDATE,0.929,15.18575582,11.625513,2.26,0.66,-0.49,0.015424,0.001525,-0.0016829999999999,1.096,0.081,-0.073,6311,1.8500822068965521,0.22837551028763708,-0.23651089389019128,5671,7009548,15.186,0.32,0.987283256729214,0.10845697886316798,0.9984330709588076,0.32,0.6789344882519891
7977197,K00459.02,2,CANDIDATE,1.0,6.91986988,21.593683,1.39,0.38,-0.2,0.0133669999999999,0.001335,-0.001524,1.152,0.053,-0.05,5815,1.6852715247923358,0.1853125927860472,-0.20559321092273136,230,7977197,6.92,7.1e-05,0.9872832607319133,0.03414681896601798,0.9995446208617125,7.1e-05,0.9994736531936312
9703198,K00469.01,1,CANDIDATE,1.0,10.32906563,106.57889,6.17,1.84,-0.66,0.053874,0.0008759999999999,-0.00725,1.082,0.085,-0.077,6228,6.379548424930783,0.511788817610818,-0.9711665743933066,353,9703198,10.329,0.81,0.9872832607319133,3.1100455325029257e-06,0.9999999599408167,0.81,0.18999999238875512
11716643,K05929.01,1,CANDIDATE,0.939,466.002988,42.02669,4.92,1.32,-0.43,0.051475,0.005874,-0.005614,1.059,0.05,-0.048,5830,5.9658972741788325,0.7367610114587375,-0.7046098046414027,5767,11716643,466.003,0.2,0.9872832607319133,0.8611645845312047,0.9201049468093017,0.2,0.7360839574474414
11192998,K00481.03,3,CANDIDATE,1.0,34.25951418,43.793594,2.41,0.46,-0.19,0.029532,0.000757,-0.000389,0.782,0.036,-0.034,5409,2.527452884596023,0.13317439041810294,-0.11482162439258481,316,11192998,34.26,2.1e-06,0.9872832607319133,0.004718300107601507,0.999938937647041,2.1e-06,0.999936837775272
2834463,K06293.01,1,CANDIDATE,0.794,5.88836941,7.984780000000001,1.21,0.39,-0.15,0.01018,0.001335,-0.000918,1.207,0.093,-0.084,6243,1.3447405584570853,0.20453477862744732,-0.15317762594845585,6890,2834463,5.888,0.54,0.9872791726193348,0.1352234748951169,0.9979852387748968,0.54,0.45907320983645244
