kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
6507433,K03815.01,1,CANDIDATE,1.0,4.742552099999999,93.47665,7.27,2.47,-0.82,0.063231,0.032458,-0.008237,1.029,0.093,-0.083,6161,7.120801518735841,3.711502601239819,-1.0910411481207083,4493,6507433,4.743,0.92,0.9950871621754362,2.1309938091111734e-06,0.999999989479063,0.92,0.079999999158325
8376848,K04007.01,1,CANDIDATE,0.964,11.4927112,16.851665,25.01,7.77,-2.78,0.227929,6.875397,-0.309955,1.175,0.109,-0.098,6198,29.310343447567956,884.1402382097854,-39.93330618120168,5260,8376848,11.493,1.0,0.9950871612522257,0.05233612678962973,0.9997273417513204,1.0,0.0
5088536,K00282.03,3,CANDIDATE,0.894,87.51777870000001,10.864963,1.85,0.08,-0.07,0.014911,0.001218,-0.004746,1.146,0.049,-0.046,5903,1.8701431182670525,0.1724245665056887,-0.5999597668823937,579,5088536,87.518,0.54,0.9950420333769711,0.26866690947677146,0.9981695362735123,0.54,0.45915798668581564
5369827,K02690.01,1,CANDIDATE,1.0,3.606940379,45.816166,2.04,0.26,-0.07,0.022221,0.003471,-0.003252,0.849,0.036,-0.034,5508,2.064689481390008,0.3341836365096854,-0.31327213684086425,3963,5369827,3.607,0.0036,0.9950871621754362,0.0010955089987554722,0.999994585438532,0.0036,0.9963946049309532
9008737,K02768.03,1,CANDIDATE,1.0,11.83271013,10.77723,1.17,0.3,-0.1,0.012494,0.003059,-0.001321,0.785,0.039,-0.036,5639,1.073382755946388,0.26816028710383427,-0.12370529999839876,3667,9008737,11.833,0.089,0.9950132150559741,0.10964270873770941,0.9993828265605624,0.089,0.9104377549966725
11259686,K00294.01,1,CANDIDATE,0.59,34.4359387,46.869064,2.78,0.48,-0.48,0.018691,0.000491,-0.000264,1.137,0.049,-0.047,5929,2.325821912267178,0.11738677475587646,-0.10159969682949022,35,11259686,34.436,0.0084,0.9950871621754362,0.0014974770517536284,0.9999925957288615,0.0084,0.991592657924739
4385148,K02942.02,2,CANDIDATE,0.973,24.2758992,12.554711,2.25,0.56,-0.2,0.024621,0.000725,-0.0013039999999999,0.897,0.077,-0.07,5745,2.417027473083942,0.21934957032404379,-0.2279576653289486,3764,4385148,24.276,0.0021,0.9950845902622173,0.10473928539610645,0.999422090539854,0.0021,0.9973233041497203
8617363,K02945.01,1,CANDIDATE,0.988,19.94752741,14.430404,2.52,0.57,-0.2,0.026742,0.0016879999999999,-0.000925,0.871,0.087,-0.077,5749,2.5491506083878677,0.30120345177375724,-0.24199139103223707,3767,8617363,19.948,0.044,0.995087081989178,0.07907783686133489,0.9995760542517736,0.044,0.9555947078646956
5092266,K03045.01,1,CANDIDATE,0.998,44.8702042,14.334329,2.56,0.8,-0.27,0.023536,0.000825,-0.001279,1.146,0.112,-0.099,6122,2.9518937986408256,0.306486844750262,-0.3012649172018103,3476,5092266,44.87,0.02,0.9950870762017702,0.11124884219184447,0.9993819917644066,0.02,0.9793943519291184
9714550,K03048.01,1,CANDIDATE,1.0,4.73292061,12.931488,0.97,0.2,-0.08,0.011209,0.000752,-0.0004019999999999,0.932,0.071,-0.065,5595,1.1433158840297004,0.11605843611776466,-0.08966282351168443,3511,9714550,4.733,0.00047,0.9950857717383264,0.07721941023916487,0.9995867405072193,0.00047,0.999116934739181
8008067,K00316.03,3,CANDIDATE,1.0,7.305706326,33.300167,2.11,0.33,-0.25,0.016939,7.7e-05,-0.0020329999999999,1.052,0.045,-0.043,5620,1.9502350773345078,0.0838923297000708,-0.24726689796823265,133,8008067,7.306,0.049,0.9950871621754362,0.0059558274017167245,0.9999704193492038,0.049,0.9509718688010927
12055539,K03261.01,1,CANDIDATE,1.0,12.27057043,15.709525,1.67,0.54,-0.15,0.015746,0.0006799999999999,-0.000608,0.886,0.068,-0.061,6075,1.526818539076265,0.1344594929850661,-0.12052309281484917,3609,12055539,12.271,4.7e-05,0.9950871544850078,0.06093708473104407,0.9996796247402534,4.7e-05,0.9996326397978906
9349757,K03348.01,1,CANDIDATE,0.94,36.433786700000006,12.819838,2.2,0.33,-0.31,0.018302,0.0009599999999999,-0.000749,1.049,0.065,-0.06,5574,2.1011521156242132,0.17058012151207227,-0.14777461922942126,4694,9349757,36.434,0.0031,0.9950856723794355,0.11891494042474553,0.9993334661371128,0.0031,0.9962355323920877
9349757,K03348.02,2,CANDIDATE,0.997,17.718978600000003,7.945239999999999,1.44,0.22,-0.2,0.011983,0.00081,-0.000855,1.049,0.065,-0.06,5574,1.3757024260476969,0.12615045930539165,-0.12580354050696518,4729,9349757,17.719,0.015,0.9813405597524988,0.1628421754447074,0.9963013910411489,0.015,0.9813568701755316
8636333,K03349.01,1,CANDIDATE,0.967,82.175197,14.928787,2.24,0.68,-0.23,0.021508,0.000872,-0.000772,1.176,0.112,-0.1,6247,2.768157554996224,0.28652816280997334,-0.2554986254724435,4730,8636333,82.175,0.0026,0.9950871379865266,0.16643812738435237,0.9990142008649193,0.0026,0.9964167639426705
8628665,K03434.01,1,CANDIDATE,1.0,10.2856373,9.876122,1.24,0.2,-0.11,0.010713,0.0007509999999999,-0.000776,0.963,0.055,-0.052,5842,1.1290699468757863,0.10209296803239785,-0.10200856060490639,4386,8628665,10.286,0.063,0.9946897500122306,0.11932361559320485,0.9992766685014888,0.063,0.936322238385895
6599975,K03438.01,1,CANDIDATE,0.974,14.556561800000004,13.034477,1.08,0.14,-0.06,0.0092859999999999,0.00042,-0.0004269999999999,1.132,0.048,-0.046,6045,1.1504256648628117,0.07132357373215288,-0.07059661562664829,4425,6599975,14.557,0.00017,0.9950860622666531,0.08701565957666428,0.9995293445482036,0.00017,0.9993594245596304
11015108,K00344.01,1,CANDIDATE,1.0,39.30944096,95.34753,2.87,0.37,-0.14,0.0304339999999999,0.000544,-0.000212,0.888,0.038,-0.036,5607,2.9577091011829757,0.13716659802528264,-0.12166431673148044,309,11015108,39.309,2.3e-06,0.9950871621754362,2.7644238429176603e-06,0.9999999863517448,2.3e-06,0.9999976863517762
9009953,K04014.01,1,CANDIDATE,0.982,234.240739,19.096905,3.41,0.57,-0.57,0.025002,0.0023769999999999,-0.004926,1.092,0.048,-0.045,5812,2.98800173181475,0.31296938261356927,-0.6014478231447475,5300,9009953,234.241,0.066,0.9950871621700684,0.5138874034236208,0.9947808184705426,0.066,0.9291252844514867
3955817,K04117.01,1,CANDIDATE,1.0,4.24263096,14.401643,1.1,0.06,-0.06,0.012243,0.000647,-0.000609,0.804,0.038,-0.036,5078,1.077276916121319,0.07637741963539611,-0.07209903087437994,5006,3955817,4.243,0.00025,0.9950870715754956,0.0641150885658716,0.9996617660836853,0.00025,0.9994118506421644
5695396,K00283.01,1,CANDIDATE,0.976,16.09196369,98.37853,2.13,0.31,-0.21,0.019184,0.001723,-0.000628,1.003,0.042,-0.04,5680,2.1058311928014093,0.20868027476803738,-0.10865075551921341,580,5695396,16.092,0.0091,0.9950871621754362,1.3216302387097566e-06,0.99999999347498,0.0091,0.9908999935343578
6606438,K02860.01,1,CANDIDATE,1.0,103.4269873,14.534495,3.16,0.97,-0.39,0.0282949999999999,0.001164,-0.001248,0.926,0.089,-0.08,6208,2.867504714478973,0.29978678009740467,-0.27815046434567936,4070,6606438,103.427,0.035,0.9950871162958457,0.22280317814138526,0.9985846438186678,0.035,0.9636341812850144
11547513,K00295.01,1,CANDIDATE,1.0,5.317440164,70.34148,1.94,0.3,-0.22,0.016817,0.002353,-0.0009689999999999,0.976,0.041,-0.039,5923,1.7963121089856529,0.26241973456454915,-0.12595745060150182,36,11547513,5.317,2.3e-08,0.9950871621754362,4.486789686386574e-05,0.9999997784730827,2.3e-08,0.9999997554730878
8620402,K03267.01,1,CANDIDATE,1.0,14.1959621,11.448122,1.66,0.54,-0.18,0.014102,0.002968,-0.001379,0.881,0.069,-0.062,6214,1.3596905350805437,0.30534128851582937,-0.163813003651289,3615,8620402,14.196,0.0018,0.9950661339332239,0.1045335897967587,0.9994211820703863,0.0018,0.9976222239426596
8081239,K03352.01,1,CANDIDATE,0.998,10.35857039,12.548059,1.68,0.5,-0.22,0.015084,0.000856,-0.0006129999999999,0.78,0.066,-0.059,5893,1.287640363705009,0.1311889930938847,-0.11056550414453155,4733,8081239,10.359,0.0011,0.9950843949701147,0.08720952643842896,0.9995280348910593,0.0011,0.9984285540526792
9845909,K03354.01,1,CANDIDATE,0.937,11.5706005,7.8654885,1.33,0.35,-0.16,0.013484,0.000643,-0.001264,0.771,0.06,-0.054,5718,1.1377754994336773,0.1038439316760431,-0.13313807952694884,4735,9845909,11.571,0.0043,0.9787526309453386,0.15231584150759725,0.996099293931458,0.0043,0.9918160669675528
4820550,K03823.01,1,CANDIDATE,1.0,202.1168173,55.80787,5.8,0.72,-0.34,0.057885,0.000834,-0.002217,0.92,0.04,-0.038,5541,5.8282385697206145,0.2669528025171365,-0.3282982742459502,4501,4820550,202.117,0.88,0.9950871621754362,0.00536673238833223,0.9999733609788009,0.88,0.1199968033174561
5128673,K02698.01,1,CANDIDATE,0.95,87.97242270000001,43.503696000000005,3.39,0.52,-0.52,0.026755,0.00061,-0.000293,1.196,0.053,-0.051,5837,3.502027810533602,0.17452542874983107,-0.15417998908530506,4009,5128673,87.972,0.00031,0.9950871621754362,0.0050826037188541175,0.999974778522176,0.00031,0.9996647863408341
8884274,K02868.01,1,CANDIDATE,1.0,10.65275054,15.265494,2.2,0.49,-0.19,0.024669,0.001415,-0.00082,0.754,0.066,-0.06,5602,2.0356651724452552,0.21303757559897415,-0.17555390186941955,3415,8884274,10.653,0.0003,0.9950871444940204,0.06294797308200689,0.9996683416609221,0.0003,0.9993684411584238
10597693,K02958.01,1,CANDIDATE,1.0,31.608437100000003,14.320765,1.89,0.61,-0.2,0.016769,0.000847,-0.000602,1.054,0.092,-0.083,6341,1.9343329565504657,0.19507232190504534,-0.16740608025735004,3813,10597693,31.608,0.024,0.9950870687453196,0.09363055138698304,0.9994899744563792,0.024,0.9755022150694261
7285757,K03271.01,1,CANDIDATE,0.963,19.548966600000004,11.059722,1.89,0.35,-0.15,0.023621,0.004997,-0.003101,0.716,0.062,-0.056,5549,1.850950299710546,0.42309988635334905,-0.2828503473513043,3619,7285757,19.549,0.19,0.9950448743631403,0.1172551174023052,0.9993385323628602,0.19,0.8094642112139168
7285757,K03271.02,2,CANDIDATE,1.0,7.41834569,9.0123415,1.12,0.21,-0.09,0.0140139999999999,0.000825,-0.000931,0.716,0.062,-0.056,5549,1.0981422251447188,0.11498470579816202,-0.11268983951584448,3620,7285757,7.418,0.0038,0.9930855956482958,0.12702729501260984,0.9989868716322998,0.0038,0.995190721520097
5280587,K03274.01,1,CANDIDATE,0.997,35.6225528,15.579355,2.24,0.59,-0.2,0.023364,0.001727,-0.0016589999999999,0.901,0.074,-0.067,5799,2.303856603133652,0.25456561216865226,-0.23687890684295818,3744,5280587,35.623,0.0029,0.9950871533298968,0.08498201699885416,0.9995414681624454,0.0029,0.9966427979047743
6619815,K03361.01,1,CANDIDATE,0.484,65.94078689999999,16.05288,2.33,0.64,-0.28,0.02222,0.000917,-0.0009449999999999,1.1,0.102,-0.091,5982,2.674977881953184,0.27150021303902255,-0.2488238344086309,4777,6619815,65.941,0.0048,0.995087158962715,0.11967646680379516,0.9993288214980747,0.0048,0.9945320431548839
4815520,K00367.01,1,CANDIDATE,0.998,31.578651216,289.96722,4.52,0.68,-0.36,0.041835,0.00045,-0.000136,1.002,0.042,-0.04,5733,4.587657110338535,0.1985278250463081,-0.18374625018660742,406,4815520,31.579,0.26,0.9950871621754362,1.952613404494906e-17,1.0,0.26,0.74
5088400,K04127.01,1,CANDIDATE,0.991,8.82715783,13.88664,1.67,0.23,-0.06,0.017452,0.001208,-0.001196,0.862,0.046,-0.043,5550,1.6464021546690157,0.14389720556602698,-0.1395551577237443,5048,5088400,8.827,0.0073,0.9950869308502093,0.07268249233885601,0.9996130158245488,0.0073,0.9923158408090296
5695396,K00283.02,2,CANDIDATE,0.983,25.5172744,10.622858,0.83,0.12,-0.08,0.0074719999999999,0.000365,-0.000436,1.003,0.042,-0.04,5680,0.8202028082053753,0.05277220686831821,-0.05796984895400268,581,5695396,25.517,1.0,0.9949943563784928,0.133053965893929,0.9992278973039963,1.0,0.0
10793172,K02871.01,1,CANDIDATE,0.989,12.0999065,12.935891,1.39,0.21,-0.2,0.011614,0.000587,-0.000627,0.851,0.04,-0.037,5547,1.0816701311666246,0.074657735298843,-0.07497861376030465,3418,10793172,12.1,0.00038,0.9950858267664873,0.08520718033227011,0.9995400153191439,0.00038,0.9991601901133226
11547513,K00295.02,2,CANDIDATE,0.958,10.10575764,17.889442000000003,1.28,0.2,-0.14,0.011144,0.001522,-0.00132,0.976,0.041,-0.039,5923,1.190349178957966,0.17008927786507738,-0.14880307909577314,37,11547513,10.106,0.0016,0.9950871620405193,0.0450960552599109,0.999766842074126,0.0016,0.9981672151268074
10793172,K02871.02,2,CANDIDATE,0.995,5.36375016,11.9805565,1.15,0.17,-0.16,0.00963,0.000718,-0.000301,0.851,0.04,-0.037,5547,0.8968902499685376,0.07905021327725133,-0.04802616858299209,3419,10793172,5.364,0.019,0.9950790394497981,0.08732308340451202,0.9995268440551422,0.019,0.9805358340180945
10793172,K02871.04,3,CANDIDATE,0.949,7.9788198,7.9889746,0.99,0.14,-0.15,0.008249,0.000641,-0.000703,0.851,0.04,-0.037,5547,0.768270786291845,0.06977156891503575,-0.07350237917917049,3420,10793172,7.979,0.0086,0.9818559397402448,0.14366414023606633,0.9968997911251959,0.0086,0.9883264529215191
10471515,K02961.01,1,CANDIDATE,0.992,3.784750700000001,11.365295,0.7,0.11,-0.08,0.00528,0.000276,-0.000345,1.21,0.054,-0.051,6017,0.6992021394412282,0.04805765009633716,-0.05436696760103691,3816,10471515,3.785,0.002,0.9950614917654467,0.09202605260689116,0.9994969822980068,0.002,0.9974979883334107
8760040,K02963.01,1,CANDIDATE,0.999,18.2206024,15.275195000000002,1.78,0.3,-0.23,0.0129509999999999,0.000583,-0.000399,1.124,0.055,-0.052,5949,1.593136802605072,0.10592626416407984,-0.08855113213021243,3818,8760040,18.221,0.00014,0.995087145374972,0.06971768915996686,0.9996300006016193,0.00014,0.9994900524015351
8760040,K02963.02,2,CANDIDATE,0.913,7.35101287,10.0476,1.42,0.23,-0.19,0.010277,7.2e-05,-0.00101,1.124,0.055,-0.052,5949,1.2642009821922982,0.06249119968502215,-0.13732042325533284,3852,8760040,7.351,0.0011,0.9947944700695123,0.11262403006689312,0.9993358671146304,0.0011,0.9982365976608043
3544640,K03279.01,1,CANDIDATE,1.0,30.8278245,13.308066,2.42,0.68,-0.27,0.023114,0.0014119999999999,-0.000946,1.051,0.103,-0.092,5982,2.658650688994462,0.30702730795662236,-0.25690823529827395,3749,3544640,30.828,0.0083,0.9950865461651903,0.10445442170191502,0.999424076021758,0.0083,0.9911288561907774
10653179,K03280.01,1,CANDIDATE,1.0,47.1607932,10.610574,2.58,0.67,-0.28,0.02451,0.001414,-0.0012289999999999,0.854,0.073,-0.066,5936,2.290786618738988,0.23624072536332036,-0.21103877066903462,3750,10653179,47.161,0.0039,0.9950007814116816,0.17413804388205284,0.9989405879563021,0.0039,0.9950447196632726
5257082,K03368.01,1,CANDIDATE,0.955,10.08535311,8.850205,1.45,0.46,-0.15,0.014096,0.000546,-0.001225,1.03,0.085,-0.077,5947,1.5889731965768938,0.14485483193675724,-0.18215047400190723,4784,5257082,10.085,0.0059,0.9924146586232508,0.13385558141811363,0.9988187872282077,0.0059,0.9929257563835613
5895158,K03935.01,1,CANDIDATE,1.0,1.0936658540000002,21.155846,1.29,0.38,-0.12,0.013555,0.0004669999999999,-0.000315,0.834,0.065,-0.059,5845,1.2372259720299519,0.10542757824395407,-0.092126944574024,4237,5895158,1.094,0.0006,0.9950871621751127,0.02624989294053457,0.9998669081926167,0.0006,0.9992669880477011
9956082,K04139.01,1,CANDIDATE,0.987,3.74031708,13.422261,1.38,0.41,-0.17,0.011906,0.000511,-0.000606,1.058,0.09,-0.081,6260,1.3785896116914171,0.13135245383294575,-0.12674062270749772,5092,9956082,3.74,6.3e-05,0.9950866013835303,0.07178114333281393,0.9996181602778855,6.3e-05,0.999555184333788
